filepath,first_timestamp,total_duration
filepath_to_file_22699,1718883600,600
filepath_to_file_22700,1718884200,600
filepath_to_file_22701,1718884800,600
filepath_to_file_22702,1718885400,600
filepath_to_file_22703,1718886000,600
filepath_to_file_22704,1718886600,600
filepath_to_file_22705,1718887200,600
filepath_to_file_22706,1718887800,600
filepath_to_file_22707,1718888400,600
filepath_to_file_22708,1718889000,600
filepath_to_file_22709,1718889600,600
filepath_to_file_22710,1718890200,600
filepath_to_file_22711,1718890800,600
filepath_to_file_22712,1718891400,600
filepath_to_file_22713,1718892000,600
filepath_to_file_22714,1718892600,600
filepath_to_file_22715,1718893800,600
filepath_to_file_22716,1718894400,600
filepath_to_file_22717,1718895000,600
filepath_to_file_22718,1718895600,600
filepath_to_file_22719,1718896200,600
filepath_to_file_22720,1718896800,600
filepath_to_file_22721,1718897400,600
filepath_to_file_22722,1718898000,600
filepath_to_file_22723,1718898600,600
filepath_to_file_22724,1718899200,600
filepath_to_file_22725,1718899800,600
filepath_to_file_22726,1718900400,600
filepath_to_file_22727,1718901000,600
filepath_to_file_22728,1718903400,600
filepath_to_file_22729,1718904000,600
filepath_to_file_22730,1718904600,600
filepath_to_file_22731,1718905200,600
filepath_to_file_22732,1718905800,600
filepath_to_file_22733,1718906400,600
filepath_to_file_22734,1718907000,600
filepath_to_file_22735,1718907600,600
filepath_to_file_22736,1718908200,600
filepath_to_file_22737,1718908800,600
filepath_to_file_22738,1718909400,600
filepath_to_file_22739,1718910000,600
filepath_to_file_22740,1718910600,600
filepath_to_file_22741,1718911200,600
filepath_to_file_22742,1718911800,600
filepath_to_file_22743,1718912400,600
filepath_to_file_22744,1718913000,600
filepath_to_file_22745,1718913600,600
filepath_to_file_22746,1718914200,600
filepath_to_file_22747,1718914800,600
filepath_to_file_22748,1718915400,600
filepath_to_file_22749,1718916000,600
filepath_to_file_22750,1718916600,600
filepath_to_file_22751,1718917200,600
filepath_to_file_22752,1718917800,600
filepath_to_file_22753,1718918400,600
filepath_to_file_22754,1718919000,600
filepath_to_file_22755,1718919600,600
filepath_to_file_22756,1718920200,600
filepath_to_file_22757,1718920800,600
filepath_to_file_22758,1718921400,600
filepath_to_file_22759,1718922000,600
filepath_to_file_22760,1718922600,600
filepath_to_file_22761,1718923200,600
filepath_to_file_22762,1718923800,600
filepath_to_file_22763,1718924400,600
filepath_to_file_22764,1718925000,600
filepath_to_file_22765,1718925600,600
filepath_to_file_22766,1718926200,600
filepath_to_file_22767,1718927400,600
filepath_to_file_22768,1718928000,600
filepath_to_file_22769,1718928600,600
filepath_to_file_22770,1718929200,600
filepath_to_file_22771,1718929800,600
filepath_to_file_22772,1718930400,600
filepath_to_file_22773,1718931000,600
filepath_to_file_22774,1718931600,600
filepath_to_file_22775,1718932200,600
filepath_to_file_22776,1718932800,600
filepath_to_file_22777,1718933400,600
filepath_to_file_22778,1718934000,600
filepath_to_file_22779,1718934600,600
filepath_to_file_22780,1718935200,600
filepath_to_file_22781,1718935800,600
filepath_to_file_22782,1718936400,600
filepath_to_file_22783,1718937000,600
filepath_to_file_22784,1718937600,600
filepath_to_file_22785,1718938200,600
filepath_to_file_22786,1718938800,600
filepath_to_file_22787,1718939400,600
filepath_to_file_22788,1718940000,600
filepath_to_file_22789,1718940600,600
filepath_to_file_22790,1718941200,600
filepath_to_file_22791,1718941800,600
filepath_to_file_22792,1718942400,600
filepath_to_file_22793,1718943000,600
filepath_to_file_22794,1718943600,600
filepath_to_file_22795,1718944200,600
filepath_to_file_22796,1718944800,600
filepath_to_file_22797,1718945400,600
filepath_to_file_22798,1718946000,600
filepath_to_file_22799,1718946600,600
filepath_to_file_22800,1718947200,600
filepath_to_file_22801,1718947800,600
filepath_to_file_22802,1718948400,600
filepath_to_file_22803,1718949000,600
filepath_to_file_22804,1718949600,600
filepath_to_file_22805,1718950200,600
filepath_to_file_22806,1718950800,600
filepath_to_file_22807,1718951400,600
filepath_to_file_22808,1718952000,600
filepath_to_file_22809,1718952600,600
filepath_to_file_22810,1718953200,600
filepath_to_file_22811,1718953800,600
filepath_to_file_22812,1718954400,600
filepath_to_file_22813,1718955000,600
filepath_to_file_22814,1718955600,600
filepath_to_file_22815,1718956200,600
filepath_to_file_22816,1718956800,600
filepath_to_file_22817,1718957400,600
filepath_to_file_22818,1718958000,600
filepath_to_file_22819,1718958600,600
filepath_to_file_22820,1718959200,600
filepath_to_file_22821,1718959800,600
filepath_to_file_22822,1718960400,600
filepath_to_file_22823,1718961000,600
filepath_to_file_22824,1718961600,600
filepath_to_file_22825,1718962200,600
filepath_to_file_22826,1718962800,600
filepath_to_file_22827,1718963400,600
filepath_to_file_22828,1718964000,600
filepath_to_file_22829,1718964600,600
filepath_to_file_22830,1718965200,600
filepath_to_file_22831,1718965800,600
filepath_to_file_22832,1718966400,600
filepath_to_file_22833,1718967000,600
filepath_to_file_22834,1718967600,600
filepath_to_file_22835,1718968200,600
filepath_to_file_22836,1718968800,600
filepath_to_file_22837,1718969400,600
filepath_to_file_22838,1718970000,600
filepath_to_file_22839,1718970600,600
filepath_to_file_22840,1718971200,600
filepath_to_file_22841,1718971800,600
filepath_to_file_22842,1718972400,600
filepath_to_file_22843,1718973000,600
filepath_to_file_22844,1718973600,600
filepath_to_file_22845,1718974200,600
filepath_to_file_22846,1718974800,600
filepath_to_file_22847,1718975400,600
filepath_to_file_22848,1718976000,600
filepath_to_file_22849,1718976600,600
filepath_to_file_22850,1718977200,600
filepath_to_file_22851,1718977800,600
filepath_to_file_22852,1718978400,600
filepath_to_file_22853,1718979000,600
filepath_to_file_22854,1718979600,600
filepath_to_file_22855,1718980200,600
filepath_to_file_22856,1718980800,600
filepath_to_file_22857,1718981400,600
filepath_to_file_22858,1718982000,600
filepath_to_file_22859,1718982600,600
filepath_to_file_22860,1718983200,600
filepath_to_file_22861,1718983800,600
filepath_to_file_22862,1718984400,600
filepath_to_file_22863,1718985000,600
filepath_to_file_22864,1718985600,600
filepath_to_file_22865,1718986200,600
filepath_to_file_22866,1718986800,600
filepath_to_file_22867,1718987400,600
filepath_to_file_22868,1718988000,600
filepath_to_file_22869,1718988600,600
filepath_to_file_22870,1718989200,600
filepath_to_file_22871,1718989800,600
filepath_to_file_22872,1718990400,600
filepath_to_file_22873,1718991000,600
filepath_to_file_22874,1718991600,600
filepath_to_file_22875,1718992200,600
filepath_to_file_22876,1718992800,600
filepath_to_file_22877,1718993400,600
filepath_to_file_22878,1718994000,600
filepath_to_file_22879,1718994600,600
filepath_to_file_22880,1718995200,600
filepath_to_file_22881,1718995800,600
filepath_to_file_22882,1718996400,600
filepath_to_file_22883,1718997000,600
filepath_to_file_22884,1718997600,600
filepath_to_file_22885,1718998200,600
filepath_to_file_22886,1718998800,600
filepath_to_file_22887,1718999400,600
filepath_to_file_22888,1719000000,600
filepath_to_file_22889,1719000600,600
filepath_to_file_22890,1719001200,600
filepath_to_file_22891,1719001800,600
filepath_to_file_22892,1719002400,600
filepath_to_file_22893,1719003000,600
filepath_to_file_22894,1719003600,600
filepath_to_file_22895,1719004200,600
filepath_to_file_22896,1719004800,600
filepath_to_file_22897,1719005400,600
filepath_to_file_22898,1719006000,600
filepath_to_file_22899,1719006600,600
filepath_to_file_22900,1719007200,600
filepath_to_file_22901,1719007800,600
filepath_to_file_22902,1719008400,600
filepath_to_file_22903,1719009000,600
filepath_to_file_22904,1719009600,600
filepath_to_file_22905,1719010200,600
filepath_to_file_22906,1719010800,600
filepath_to_file_22907,1719011400,600
filepath_to_file_22908,1719012000,600
filepath_to_file_22909,1719012600,600
filepath_to_file_22910,1719013200,600
filepath_to_file_22911,1719013800,600
filepath_to_file_22912,1719014400,600
filepath_to_file_22913,1719015000,600
filepath_to_file_22914,1719015600,600
filepath_to_file_22915,1719016200,600
filepath_to_file_22916,1719016800,600
filepath_to_file_22917,1719017400,600
filepath_to_file_22918,1719018000,600
filepath_to_file_22919,1719018600,600
filepath_to_file_22920,1719019200,600
filepath_to_file_22921,1719019800,600
filepath_to_file_22922,1719020400,600
filepath_to_file_22923,1719021000,600
filepath_to_file_22924,1719021600,600
filepath_to_file_22925,1719022200,600
filepath_to_file_22926,1719022800,600
filepath_to_file_22927,1719023400,600
filepath_to_file_22928,1719024000,600
filepath_to_file_22929,1719024600,600
filepath_to_file_22930,1719025200,600
filepath_to_file_22931,1719025800,600
filepath_to_file_22932,1719026400,600
filepath_to_file_22933,1719027000,600
filepath_to_file_22934,1719027600,600
filepath_to_file_22935,1719028200,600
filepath_to_file_22936,1719028800,600
filepath_to_file_22937,1719029400,600
filepath_to_file_22938,1719030000,600
filepath_to_file_22939,1719030600,600
filepath_to_file_22940,1719031200,600
filepath_to_file_22941,1719031800,600
filepath_to_file_22942,1719032400,600
filepath_to_file_22943,1719033000,600
filepath_to_file_22944,1719033600,600
filepath_to_file_22945,1719034200,600
filepath_to_file_22946,1719034800,600
filepath_to_file_22947,1719035400,600
filepath_to_file_22948,1719036000,600
filepath_to_file_22949,1719036600,600
filepath_to_file_22950,1719037200,600
filepath_to_file_22951,1719037800,600
filepath_to_file_22952,1719038400,600
filepath_to_file_22953,1719039000,600
filepath_to_file_22954,1719039600,600
filepath_to_file_22955,1719040200,600
filepath_to_file_22956,1719040800,600
filepath_to_file_22957,1719041400,600
filepath_to_file_22958,1719042000,600
filepath_to_file_22959,1719042600,600
filepath_to_file_22960,1719043200,600
filepath_to_file_22961,1719043800,600
filepath_to_file_22962,1719044400,600
filepath_to_file_22963,1719045000,600
filepath_to_file_22964,1719045600,600
filepath_to_file_22965,1719046200,600
filepath_to_file_22966,1719046800,600
filepath_to_file_22967,1719047400,600
filepath_to_file_22968,1719048000,600
filepath_to_file_22969,1719048600,600
filepath_to_file_22970,1719049200,600
filepath_to_file_22971,1719049800,600
filepath_to_file_22972,1719050400,600
filepath_to_file_22973,1719051000,600
filepath_to_file_22974,1719051600,600
filepath_to_file_22975,1719052200,600
filepath_to_file_22976,1719052800,600
filepath_to_file_22977,1719053400,600
filepath_to_file_22978,1719054000,600
filepath_to_file_22979,1719054600,600
filepath_to_file_22980,1719055200,600
filepath_to_file_22981,1719055800,600
filepath_to_file_22982,1719056400,600
filepath_to_file_22983,1719057000,600
filepath_to_file_22984,1719057600,600
filepath_to_file_22985,1719058200,600
filepath_to_file_22986,1719058800,600
filepath_to_file_22987,1719059400,600
filepath_to_file_22988,1719060000,600
filepath_to_file_22989,1719060600,600
filepath_to_file_22990,1719061200,600
filepath_to_file_22991,1719061800,600
filepath_to_file_22992,1719062400,600
filepath_to_file_22993,1719063000,600
filepath_to_file_22994,1719063600,600
filepath_to_file_22995,1719064200,600
filepath_to_file_22996,1719064800,600
filepath_to_file_22997,1719065400,600
filepath_to_file_22998,1719066000,600
filepath_to_file_22999,1719066600,600
filepath_to_file_23000,1719067200,600
filepath_to_file_23001,1719067800,600
filepath_to_file_23002,1719068400,600
filepath_to_file_23003,1719069000,600
filepath_to_file_23004,1719069600,600
filepath_to_file_23005,1719070200,600
filepath_to_file_23006,1719070800,600
filepath_to_file_23007,1719072600,600
filepath_to_file_23008,1719073200,600
filepath_to_file_23009,1719073800,600
filepath_to_file_23010,1719074400,600
filepath_to_file_23011,1719075000,600
filepath_to_file_23012,1719075600,600
filepath_to_file_23013,1719076200,600
filepath_to_file_23014,1719076800,600
filepath_to_file_23015,1719077400,600
filepath_to_file_23016,1719078000,600
filepath_to_file_23017,1719078600,600
filepath_to_file_23018,1719079200,600
filepath_to_file_23019,1719079800,600
filepath_to_file_23020,1719080400,600
filepath_to_file_23021,1719081000,600
filepath_to_file_23022,1719081600,600
filepath_to_file_23023,1719082200,600
filepath_to_file_23024,1719082800,600
filepath_to_file_23025,1719083400,600
filepath_to_file_23026,1719084000,600
filepath_to_file_23027,1719084600,600
filepath_to_file_23028,1719085200,600
filepath_to_file_23029,1719085800,600
filepath_to_file_23030,1719086400,600
filepath_to_file_23031,1719087000,600
filepath_to_file_23032,1719087600,600
filepath_to_file_23033,1719088200,600
filepath_to_file_23034,1719088800,600
filepath_to_file_23035,1719089400,600
filepath_to_file_23036,1719090000,600
filepath_to_file_23037,1719090600,600
filepath_to_file_23038,1719091200,600
filepath_to_file_23039,1719091800,600
filepath_to_file_23040,1719092400,600
filepath_to_file_23041,1719093000,600
filepath_to_file_23042,1719093600,600
filepath_to_file_23043,1719094200,600
filepath_to_file_23044,1719094800,600
filepath_to_file_23045,1719095400,600
filepath_to_file_23046,1719096000,600
filepath_to_file_23047,1719096600,600
filepath_to_file_23048,1719097200,600
filepath_to_file_23049,1719097800,600
filepath_to_file_23050,1719098400,600
filepath_to_file_23051,1719099000,600
filepath_to_file_23052,1719099600,600
filepath_to_file_23053,1719100200,600
filepath_to_file_23054,1719100800,600
filepath_to_file_23055,1719101400,600
filepath_to_file_23056,1719102000,600
filepath_to_file_23057,1719102600,600
filepath_to_file_23058,1719103200,600
filepath_to_file_23059,1719103800,600
filepath_to_file_23060,1719104400,600
filepath_to_file_23061,1719105000,600
filepath_to_file_23062,1719105600,600
filepath_to_file_23063,1719106200,600
filepath_to_file_23064,1719106800,600
filepath_to_file_23065,1719107400,600
filepath_to_file_23066,1719108000,600
filepath_to_file_23067,1719108600,600
filepath_to_file_23068,1719109200,600
filepath_to_file_23069,1719109800,600
filepath_to_file_23070,1719110400,600
filepath_to_file_23071,1719111000,600
filepath_to_file_23072,1719111600,600
filepath_to_file_23073,1719112200,600
filepath_to_file_23074,1719112800,600
filepath_to_file_23075,1719113400,600
filepath_to_file_23076,1719114000,600
filepath_to_file_23077,1719114600,600
filepath_to_file_23078,1719115200,600
filepath_to_file_23079,1719115800,600
filepath_to_file_23080,1719116400,600
filepath_to_file_23081,1719117000,600
filepath_to_file_23082,1719117600,600
filepath_to_file_23083,1719118200,600
filepath_to_file_23084,1719118800,600
filepath_to_file_23085,1719119400,600
filepath_to_file_23086,1719120000,600
filepath_to_file_23087,1719120600,600
filepath_to_file_23088,1719121200,600
filepath_to_file_23089,1719121800,600
filepath_to_file_23090,1719122400,600
filepath_to_file_23091,1719123000,600
filepath_to_file_23092,1719123600,600
filepath_to_file_23093,1719124200,600
filepath_to_file_23094,1719124800,600
filepath_to_file_23095,1719125400,600
filepath_to_file_23096,1719126000,600
filepath_to_file_23097,1719126600,600
filepath_to_file_23098,1719127200,600
filepath_to_file_23099,1719127800,600
filepath_to_file_23100,1719128400,600
filepath_to_file_23101,1719129000,600
filepath_to_file_23102,1719129600,600
filepath_to_file_23103,1719130200,600
filepath_to_file_23104,1719130800,600
filepath_to_file_23105,1719131400,600
filepath_to_file_23106,1719132000,600
filepath_to_file_23107,1719132600,600
